Article URL,Disease,Symptoms Found,Preventive Measures Found
https://www.medicalnewstoday.com/articles/content-hubs,Asthma,No,No
https://www.medicalnewstoday.com/articles/content-hubs,Breast Cancer,No,Yes
https://www.medicalnewstoday.com/articles/content-hubs,Diabetes,No,Yes
https://www.medicalnewstoday.com/articles/content-hubs,Multiple Sclerosis,No,No
https://www.medicalnewstoday.com/articles/content-hubs,Psoriasis,No,No
https://www.medicalnewstoday.com/articles/content-hubs,Ulcerative Colitis,Yes,No
https://www.medicalnewstoday.com/articles/content-hubs,Leukemia,No,No
https://www.medicalnewstoday.com/articles/content-hubs,HIV & AIDS,Yes,No
https://www.medicalnewstoday.com/articles/content-hubs,COVID-19,No,No
https://www.medicalnewstoday.com/articles/content-hubs,Anxiety,No,No
https://www.medicalnewstoday.com/articles/content-hubs,Atopic Dermatitis,No,No
https://www.medicalnewstoday.com/articles/content-hubs,Cancer,Yes,No
https://www.medicalnewstoday.com/articles/content-hubs,Cardiovascular Health,No,No
https://www.medicalnewstoday.com/articles/content-hubs,Headache,No,No
https://www.medicalnewstoday.com/articles/content-hubs,Migraine,No,No
https://www.medicalnewstoday.com/articles/content-hubs,Mental Health,Yes,Yes
https://www.medicalnewstoday.com/articles/content-hubs,Sexual Health,No,No
https://www.medicalnewstoday.com/articles/can-tattoos-cause-blood-or-skin-cancer,Cancer,No,No
https://www.medicalnewstoday.com/articles/toxic-metals-tampons-arsenic-lead-should-you-be-worried#1,Anxiety,No,No
https://www.medicalnewstoday.com/articles/toxic-metals-tampons-arsenic-lead-should-you-be-worried#1,Sexual Health,No,No
https://www.medicalnewstoday.com/articles/sleep-calculator,Diabetes,No,No
https://www.medicalnewstoday.com/articles/sleep-calculator,Mental Health,Yes,No
https://www.medicalnewstoday.com/articles/316898,Breast Cancer,No,No
https://www.medicalnewstoday.com/articles/316898,COVID-19,No,No
https://www.medicalnewstoday.com/articles/316898,Anxiety,No,No
https://www.medicalnewstoday.com/articles/316898,Cancer,No,No
https://www.medicalnewstoday.com/articles/managing-blood-sugar-type-2-diabetes-quiz#1,Diabetes,No,No
https://www.medicalnewstoday.com/articles/3-lifestyle-changes-slow-down-type-2-diabetes-related-brain-aging,Diabetes,No,No
https://www.medicalnewstoday.com/articles/5-things-everyone-should-know-about-menopause,Cardiovascular Health,No,No
